Second,microtesla
618.3,21.213726
618.4,21.48249
618.5,21.48249
618.6,21.48249
618.7,21.642828
618.8,21.642828
618.9,21.642828
619.0,21.81432
619.1,21.81432
619.2,21.81432
619.3,21.476366
619.4,21.476366
619.5,21.476366
619.6,21.36289
619.7,21.36289
619.8,21.36289
619.9,21.406197
620.0,21.406197
620.1,21.406197
620.2,22.22541
620.3,22.22541
620.4,22.22541
620.5,22.482225
620.6,22.482225
620.7,22.482225
620.8,22.197353
620.9,22.197353
621.0,22.197353
621.1,21.73954
621.2,21.73954
621.3,21.73954
621.4,21.54289
621.5,21.54289
621.6,21.54289
621.7,22.166037
621.8,22.166037
621.9,22.166037
622.0,22.378712
622.1,22.378712
622.2,22.378712
622.3,21.782173
622.4,21.782173
622.5,21.806065
622.6,22.230705
622.7,22.230705
622.8,22.230705
622.9,22.695545
623.0,22.695545
623.1,22.695545
623.2,22.65765
623.3,22.65765
623.4,22.65765
623.5,21.93041
623.6,21.93041
623.7,21.93041
623.8,21.920261
623.9,21.920261
624.0,21.920261
624.1,22.107157
624.2,22.107157
624.3,22.107157
624.4,21.812017
624.5,21.807673
624.6,21.807673
624.7,21.871622
624.8,21.871622
624.9,21.871622
625.0,21.966858
625.1,22.190899
625.2,22.190899
625.3,22.376312
625.4,22.376312
625.5,22.376312
625.6,22.15823
625.7,22.165377
625.8,22.165377
625.9,22.7142
626.0,22.7142
626.1,22.7142
626.2,22.77607
626.3,22.716766
626.4,22.716766
626.5,22.384039
626.6,22.412758
626.7,22.412758
626.8,22.20333
626.9,22.20333
627.0,22.20333
627.1,22.126041
627.2,22.138592
627.3,22.138592
627.4,21.95436
627.5,21.95436
627.6,21.95436
627.7,22.027382
627.8,22.050608
627.9,22.050608
628.0,22.43116
628.1,22.43116
628.2,22.43116
628.3,22.994703
628.4,23.1531
628.5,23.1531
628.6,23.38019
628.7,23.519918
628.8,23.519918
628.9,23.49314
629.0,23.49314
629.1,23.49314
629.2,23.56954
629.3,23.720488
629.4,23.720488
629.5,23.94703
629.6,23.94703
629.7,23.94703
629.8,23.674093
629.9,23.322369
630.0,23.322369
630.1,22.678936
630.2,22.615162
630.3,22.615162
630.4,22.641375
630.5,22.507914
630.6,22.507914
630.7,22.361645
630.8,22.219593
630.9,22.219593
631.0,22.153849
631.1,22.033508
631.2,22.033508
631.3,22.272486
631.4,22.418417
631.5,22.418417
631.6,22.648628
631.7,22.816977
631.8,22.816977
631.9,22.985209
632.0,22.875092
632.1,22.875092
632.2,22.69263
632.3,22.69263
632.4,22.69263
632.5,22.76663
632.6,22.98886
632.7,22.98886
632.8,23.001162
632.9,22.927591
633.0,22.927591
633.1,22.681938
633.2,22.689053
633.3,22.689053
633.4,22.51664
633.5,22.48586
633.6,22.48586
633.7,22.407743
633.8,22.407743
633.9,22.407743
634.0,22.323566
634.1,22.18095
634.2,22.18095
634.3,21.966915
634.4,21.966915
634.5,21.966915
634.6,21.985096
634.7,22.025139
634.8,22.025139
634.9,21.921413
635.0,21.930214
635.1,21.930214
635.2,22.006393
635.3,22.041143
635.4,22.041143
635.5,22.244835
635.6,22.40431
635.7,22.40431
635.8,22.43223
635.9,22.438774
636.0,22.438774
636.1,22.449047
636.2,22.5661
636.3,22.5661
636.4,22.65441
636.5,22.800142
636.6,22.800142
636.7,22.646719
636.8,22.76005
636.9,22.76005
637.0,22.81435
637.1,22.81435
637.2,22.81435
637.3,22.856707
637.4,22.623291
637.5,22.623291
637.6,22.422197
637.7,22.30079
637.8,22.30079
637.9,22.313927
638.0,22.26585
638.1,22.26585
638.2,22.091276
638.3,21.96039
638.4,21.96039
638.5,21.914047
638.6,21.95817
638.7,21.95817
638.8,22.203522
638.9,22.290142
639.0,22.290142
639.1,22.266916
639.2,22.021843
639.3,22.021843
639.4,22.01857
639.5,21.983685
639.6,21.983685
639.7,22.222672
639.8,22.11364
639.9,22.11364
640.0,22.04991
640.1,21.905544
640.2,21.905544
640.3,21.998102
640.4,22.17433
640.5,22.17433
640.6,22.271479
640.7,22.450264
640.8,22.450264
640.9,22.485662
641.0,22.43806
641.1,22.43806
641.2,22.43806
641.3,22.411318
641.4,22.411318
641.5,22.398006
641.6,22.059963
641.7,22.059963
641.8,21.735924
641.9,21.399162
642.0,21.399162
642.1,21.399162
642.2,21.429781
642.3,21.429781
642.4,21.755846
642.5,22.04431
642.6,22.04431
642.7,22.04431
642.8,22.130457
642.9,22.130457
643.0,22.227354
643.1,22.740389
643.2,22.740389
643.3,22.740389
643.4,23.13993
643.5,23.13993
643.6,23.16162
