Second,microtesla
466.5,31.014723
466.6,30.853886
466.7,30.596153
466.8,30.486378
466.9,30.801556
467.0,31.279253
467.1,31.279253
467.2,30.884909
467.3,30.77349
467.4,30.250565
467.5,30.250565
467.6,30.585558
467.7,30.585558
467.8,31.374237
467.9,31.222519
468.0,30.580742
468.1,30.580742
468.2,30.012108
468.3,29.857502
468.4,30.239904
468.5,30.762598
468.6,31.415483
468.7,31.415483
468.8,31.206253
468.9,31.157026
469.0,30.996546
469.1,30.996546
469.2,30.727764
469.3,30.800318
469.4,30.968435
469.5,30.979858
469.6,30.956285
469.7,30.956285
469.8,31.17508
469.9,31.2501
470.0,31.053469
470.1,31.053469
470.2,31.061022
470.3,31.061022
470.4,31.331373
470.5,31.286299
470.6,31.342073
470.7,31.342073
470.8,31.395554
470.9,31.298813
471.0,31.358047
471.1,31.358047
471.2,31.383013
471.3,31.496279
471.4,31.5222
471.5,31.5222
471.6,31.44968
471.7,31.44968
471.8,31.73631
471.9,31.632627
472.0,31.511936
472.1,31.511936
472.2,31.683422
472.3,31.683422
472.4,31.629406
472.5,31.629406
472.6,31.480724
472.7,31.480724
472.8,31.545279
472.9,31.545279
473.0,31.616108
473.1,31.616108
473.2,31.57286
473.3,31.57286
473.4,31.299671
473.5,31.299671
473.6,30.754112
473.7,30.754112
473.8,30.6785
473.9,30.6785
474.0,30.3046
474.1,30.3046
474.2,29.971977
474.3,29.971977
474.4,30.129086
474.5,30.129086
474.6,29.97157
474.7,29.97157
474.8,30.171698
474.9,30.171698
475.0,30.174185
475.1,30.111198
475.2,30.427265
475.3,30.427265
475.4,30.226742
475.5,30.226742
475.6,29.85107
475.7,29.85107
475.8,29.675669
475.9,29.675669
476.0,29.82524
476.1,29.82524
476.2,30.432844
476.3,30.432844
476.4,31.10762
476.5,31.10762
476.6,31.144892
476.7,31.144892
476.8,31.480665
476.9,31.480665
477.0,31.51672
477.1,31.51672
477.2,31.332764
477.3,31.332764
477.4,31.027527
477.5,31.027527
477.6,30.994001
477.7,30.994001
477.8,30.986916
477.9,30.986916
478.0,31.162424
478.1,31.162424
478.2,31.1919
478.3,31.1919
478.4,31.206713
478.5,31.206713
478.6,30.600512
478.7,30.600512
478.8,30.565403
478.9,30.565403
479.0,31.134148
479.1,31.134148
479.2,30.671488
479.3,30.671488
479.4,30.776796
479.5,30.776796
479.6,30.637783
479.7,30.637783
479.8,31.131516
479.9,31.131516
480.0,31.175491
480.1,31.175491
480.2,31.024881
480.3,31.024881
480.4,30.681263
480.5,30.681263
480.6,30.659658
480.7,30.659658
480.8,30.999092
480.9,30.999092
481.0,30.759884
481.1,30.759884
481.2,31.10772
481.3,31.10772
481.4,31.317354
481.5,31.402128
481.6,31.482138
481.7,31.482138
481.8,31.115595
481.9,31.100298
482.0,31.39073
482.1,31.346598
482.2,31.376951
482.3,31.376951
482.4,31.46192
482.5,31.39907
482.6,31.415348
482.7,31.415348
482.8,31.24454
482.9,31.291294
483.0,30.985182
483.1,31.106829
483.2,31.107
483.3,31.097322
483.4,31.263594
483.5,31.087477
483.6,30.838476
483.7,30.838476
483.8,30.828415
483.9,30.860811
484.0,31.017967
484.1,31.152973
484.2,31.220734
484.3,31.352886
484.4,31.197224
484.5,31.291845
484.6,31.284851
484.7,31.298674
484.8,31.310463
484.9,31.469076
485.0,31.6038
485.1,31.392345
485.2,30.998405
485.3,30.601915
485.4,30.481394
485.5,30.938791
485.6,31.102701
485.7,30.853626
485.8,30.75805
485.9,30.763922
486.0,31.053116
486.1,31.125036
486.2,31.089222
486.3,30.949217
486.4,30.982128
486.5,31.112453
486.6,31.383404
486.7,31.342962
486.8,30.959518
486.9,30.6965
487.0,30.780287
487.1,30.780287
487.2,31.141535
487.3,31.239439
487.4,31.2516
487.5,31.2516
487.6,31.37689
487.7,31.37689
487.8,30.993196
487.9,30.904184
488.0,31.121244
488.1,31.121244
488.2,31.631212
488.3,31.887388
488.4,31.523481
488.5,31.414526
488.6,31.315708
488.7,31.315708
488.8,31.225239
488.9,30.986727
489.0,30.999714
489.1,30.999714
489.2,31.287163
489.3,31.44864
489.4,31.564573
489.5,31.396702
489.6,31.177063
489.7,30.945372
489.8,30.484566
489.9,30.584064
490.0,31.179483
490.1,31.179483
490.2,31.456102
490.3,31.415611
490.4,31.50592
490.5,31.650438
490.6,31.545279
490.7,31.545279
490.8,31.380812
490.9,31.385387
491.0,31.436096
491.1,31.436096
491.2,31.370481
491.3,31.436045
491.4,31.47255
491.5,31.47255
491.6,31.45085
491.7,31.53899
491.8,31.42698
491.9,31.610277
492.0,31.87727
492.1,31.87727
492.2,31.780188
492.3,31.95775
492.4,31.72914
492.5,31.77297
492.6,31.552757
492.7,31.551857
492.8,31.54655
492.9,31.525717
493.0,31.336134
493.1,31.336134
493.2,31.582733
493.3,31.550385
493.4,31.462769
493.5,31.462769
493.6,31.528772
493.7,31.61905
493.8,32.04224
493.9,32.002037
494.0,31.722952
494.1,31.722952
